Bogotá;2008.0;15.0;Antonio Nariño;107682.0;51882.0;55800.0;;4.88;487.95;;22068.05;0.27;47.0;38.78;54.69;53.0;54.46;51.92;;;76.11;72.96;79.42;;;;;;82.1;82.1;0.1;89.3;82.1;67.9;83.2;24.1;;4.0;194.0;8884.0;;;;;2.0;0.0;9.0;18.28;10.41;22.0;0.0;11.43;;22.0;;5.0;3.6;;121.36;;102.42;139.84;139.85;;;;;111.0;;;;1794.0;4.2;;;;;;;;;;2.72;;;;;;;;;;;;;28.21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.0;27.0;51.0;;;;26429.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5613.0;;;;;;;100.0;96.5;98.2;;;;;;;;;;;;8122.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.2;;;;"{""coordinates"": [[[[-74.130754463, 4.5933533468], [-74.130748172, 4.5933514148], [-74.129893165, 4.5930638018], [-74.129469444, 4.5929404118], [-74.12890918, 4.5928040558], [-74.128530097, 4.5927111298], [-74.128290447, 4.5926531878], [-74.128030734, 4.5925390928], [-74.127770421, 4.5923292378], [-74.127380886, 4.5920116868], [-74.127156644, 4.5918455058], [-74.125228169, 4.5902840998], [-74.124471424, 4.5899593668], [-74.116863211, 4.5884471548], [-74.115054508, 4.5883286908], [-74.113573453, 4.5885193148], [-74.112780503, 4.5885718768], [-74.111648136, 4.5886439038], [-74.111315346, 4.5886553978], [-74.110950425, 4.5886576798], [-74.110445504, 4.5886553458], [-74.110264191, 4.5886576378], [-74.110065541, 4.5886592628], [-74.109327559, 4.5888265008], [-74.108882311, 4.5892283598], [-74.102660814, 4.5813724988], [-74.098947967, 4.5788667388], [-74.094582459, 4.5757969948], [-74.090361762, 4.5814056298], [-74.084930868, 4.5893198228], [-74.089004895, 4.5918195468], [-74.090716051, 4.5925322638], [-74.099084549, 4.5949193698], [-74.1020547, 4.5948007978], [-74.102497762, 4.5947934808], [-74.102702815, 4.5947898228], [-74.102944487, 4.5947714688], [-74.103116587, 4.5947200368], [-74.103204473, 4.5946612558], [-74.103614549, 4.5950875058], [-74.103669459, 4.5953042978], [-74.103706065, 4.5954549478], [-74.104028266, 4.5958407748], [-74.104456081, 4.5961989148], [-74.107073006, 4.5982439888], [-74.107837104, 4.5980886028], [-74.108215991, 4.5980166998], [-74.108567571, 4.5979447938], [-74.109095254, 4.5978294208], [-74.111576337, 4.5966070058], [-74.113437138, 4.5958068848], [-74.114633358, 4.5953846108], [-74.115674507, 4.5951623798], [-74.116870724, 4.5948067888], [-74.117978327, 4.5945178738], [-74.11950682, 4.5941178348], [-74.120902396, 4.5937844748], [-74.122142907, 4.5935622458], [-74.125000493, 4.5933178508], [-74.126351755, 4.5932512178], [-74.127592252, 4.5932734938], [-74.128258434, 4.5932735178], [-74.129165025, 4.5932735488], [-74.130754463, 4.5933533468]]]], ""type"": ""MultiPolygon""}";4.58877067475, -74.1028424006
Bogotá;2009.0;15.0;Antonio Nariño;107935.0;52085.0;55850.0;;4.88;487.95;;22119.9;0.23;49.0;41.04;57.74;52.0;53.6;51.35;;;76.29;73.21;79.53;;;;;;86.1;86.2;0.1;97.4;86.1;106.3;86.1;20.8;7.3;1.0;223.0;7536.0;6.2;;;;3.0;77.0;12.9;15.02;6.93;20.0;0.0;0.0;0.0;20.0;29.6;7.0;5.4;;126.17;87.52;105.97;147.69;146.55;21397.0;;;;315.0;;;;1635.0;5.7;;;;;;;;;;4.0;;;;;;;;;;;;;28.49;;;;;;;;;;;;;;;;56;;;;;;;0.0;0.0;102.0;99.1;59.0;51.0;320.0;298.3;60.0;52.8;138.0;132.5;;;;18.5;33.4;1.9;2.0;4.0;53.0;54.0;;;;26891.0;;;;;;;;;;;;;;;;;;;;;;53.0;;;0.0;;;;;;5637.0;;;;;;;100.0;96.5;98.1;;;;;;;;;;;;8276.0;;;;8.9;;;;1;0;1;1;;;;;;;;;;;;;;;;;;;;;;54.86;59.88;28.39;10.47;6.08;2.65;21.05;1.84;0.54;2.62;;;;;;;;;;;;;49.9;;;;"{""coordinates"": [[[[-74.130754463, 4.5933533468], [-74.130748172, 4.5933514148], [-74.129893165, 4.5930638018], [-74.129469444, 4.5929404118], [-74.12890918, 4.5928040558], [-74.128530097, 4.5927111298], [-74.128290447, 4.5926531878], [-74.128030734, 4.5925390928], [-74.127770421, 4.5923292378], [-74.127380886, 4.5920116868], [-74.127156644, 4.5918455058], [-74.125228169, 4.5902840998], [-74.124471424, 4.5899593668], [-74.116863211, 4.5884471548], [-74.115054508, 4.5883286908], [-74.113573453, 4.5885193148], [-74.112780503, 4.5885718768], [-74.111648136, 4.5886439038], [-74.111315346, 4.5886553978], [-74.110950425, 4.5886576798], [-74.110445504, 4.5886553458], [-74.110264191, 4.5886576378], [-74.110065541, 4.5886592628], [-74.109327559, 4.5888265008], [-74.108882311, 4.5892283598], [-74.102660814, 4.5813724988], [-74.098947967, 4.5788667388], [-74.094582459, 4.5757969948], [-74.090361762, 4.5814056298], [-74.084930868, 4.5893198228], [-74.089004895, 4.5918195468], [-74.090716051, 4.5925322638], [-74.099084549, 4.5949193698], [-74.1020547, 4.5948007978], [-74.102497762, 4.5947934808], [-74.102702815, 4.5947898228], [-74.102944487, 4.5947714688], [-74.103116587, 4.5947200368], [-74.103204473, 4.5946612558], [-74.103614549, 4.5950875058], [-74.103669459, 4.5953042978], [-74.103706065, 4.5954549478], [-74.104028266, 4.5958407748], [-74.104456081, 4.5961989148], [-74.107073006, 4.5982439888], [-74.107837104, 4.5980886028], [-74.108215991, 4.5980166998], [-74.108567571, 4.5979447938], [-74.109095254, 4.5978294208], [-74.111576337, 4.5966070058], [-74.113437138, 4.5958068848], [-74.114633358, 4.5953846108], [-74.115674507, 4.5951623798], [-74.116870724, 4.5948067888], [-74.117978327, 4.5945178738], [-74.11950682, 4.5941178348], [-74.120902396, 4.5937844748], [-74.122142907, 4.5935622458], [-74.125000493, 4.5933178508], [-74.126351755, 4.5932512178], [-74.127592252, 4.5932734938], [-74.128258434, 4.5932735178], [-74.129165025, 4.5932735488], [-74.130754463, 4.5933533468]]]], ""type"": ""MultiPolygon""}";4.58877067475, -74.1028424006
Bogotá;2010.0;15.0;Antonio Nariño;108150.0;52273.0;55877.0;4.88;4.88;487.95;22161.89;22163.96;0.2;52.0;43.41;61.19;52.0;52.65;50.69;;;76.47;73.46;79.64;;;;;;87.3;87.2;0.0;92.2;87.3;65.0;87.3;18.1;5.4;1.0;168.0;8814.0;6.7;;;;2.6;0.0;10.9;23.42;12.4;43.0;0.0;0.0;0.0;43.0;22.2;7.0;5.4;;123.43;87.82;104.11;141.43;146.66;20881.0;86;620.0;149.0;627.0;659.0;;894.0;2009.0;6.0;;;;;;;;;;4.0;;;;;;;;;;;;;29.58;;;;;;;;;;;;;;;;56;;;;;;;0.0;0.0;100.0;93.4;53.0;54.6;382.0;381.0;64.0;60.1;125.0;124.8;;;;23.1;37.9;0.9;1.0;22.0;30.0;69.0;;;;27363.0;;;;;;;;;;;;;;;;;;;;;;57.0;;;0.0;;;;;;5736.0;;;;;;94;100.0;96.5;98.0;;2123665.0;1368535.0;;;;;11702.0;0.0;;;9301.0;;;;8.3218;9.0;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.4;;;;"{""coordinates"": [[[[-74.130754463, 4.5933533468], [-74.130748172, 4.5933514148], [-74.129893165, 4.5930638018], [-74.129469444, 4.5929404118], [-74.12890918, 4.5928040558], [-74.128530097, 4.5927111298], [-74.128290447, 4.5926531878], [-74.128030734, 4.5925390928], [-74.127770421, 4.5923292378], [-74.127380886, 4.5920116868], [-74.127156644, 4.5918455058], [-74.125228169, 4.5902840998], [-74.124471424, 4.5899593668], [-74.116863211, 4.5884471548], [-74.115054508, 4.5883286908], [-74.113573453, 4.5885193148], [-74.112780503, 4.5885718768], [-74.111648136, 4.5886439038], [-74.111315346, 4.5886553978], [-74.110950425, 4.5886576798], [-74.110445504, 4.5886553458], [-74.110264191, 4.5886576378], [-74.110065541, 4.5886592628], [-74.109327559, 4.5888265008], [-74.108882311, 4.5892283598], [-74.102660814, 4.5813724988], [-74.098947967, 4.5788667388], [-74.094582459, 4.5757969948], [-74.090361762, 4.5814056298], [-74.084930868, 4.5893198228], [-74.089004895, 4.5918195468], [-74.090716051, 4.5925322638], [-74.099084549, 4.5949193698], [-74.1020547, 4.5948007978], [-74.102497762, 4.5947934808], [-74.102702815, 4.5947898228], [-74.102944487, 4.5947714688], [-74.103116587, 4.5947200368], [-74.103204473, 4.5946612558], [-74.103614549, 4.5950875058], [-74.103669459, 4.5953042978], [-74.103706065, 4.5954549478], [-74.104028266, 4.5958407748], [-74.104456081, 4.5961989148], [-74.107073006, 4.5982439888], [-74.107837104, 4.5980886028], [-74.108215991, 4.5980166998], [-74.108567571, 4.5979447938], [-74.109095254, 4.5978294208], [-74.111576337, 4.5966070058], [-74.113437138, 4.5958068848], [-74.114633358, 4.5953846108], [-74.115674507, 4.5951623798], [-74.116870724, 4.5948067888], [-74.117978327, 4.5945178738], [-74.11950682, 4.5941178348], [-74.120902396, 4.5937844748], [-74.122142907, 4.5935622458], [-74.125000493, 4.5933178508], [-74.126351755, 4.5932512178], [-74.127592252, 4.5932734938], [-74.128258434, 4.5932735178], [-74.129165025, 4.5932735488], [-74.130754463, 4.5933533468]]]], ""type"": ""MultiPolygon""}";4.58877067475, -74.1028424006
Bogotá;2011.0;15.0;Antonio Nariño;108307.0;52427.0;55880.0;4.88;4.88;487.95;22194.06;22196.13;0.15;55.0;45.77;64.35;51.0;52.27;50.58;;;76.66;73.7;79.75;0.453;92.2;14.6;380;14;89.5;89.3;2.4;94.7;89.5;99.5;89.6;18.1;6.1;5.0;210.0;8984.0;8.3;;;;2.7;0.0;13.9;22.4;13.79;65.0;0.0;0.0;0.0;65.0;31.4;7.0;1.8;;125.47;85.85;105.48;144.51;150.5;20473.0;87;550.0;136.0;604.0;665.0;;888.0;1878.0;7.3;;;;;;;;;;9.8;;;;;;;;;;;;;28.82;;;;;;;;;;;;;;;;78;61.5;56.8;7.6;3.4;45.48;38.9;2.0;1.8;94.0;86.8;66.0;60.9;387.0;357.3;66.0;60.9;117.0;108.0;;;;12.9;32.3;4.6;5.0;9.0;27.0;44.0;11.1;5.4;5.8;27774.0;34;7.7;50.7;1665;1665;1.5;1;;;;;;;;;;;165;;;;134.0;1532;12059;0.0;;;;;;5810.0;;;;;;117;100.0;96.6;100.0;;2125276.0;1423877.0;84.3;;42.2;65.3;0.0;0.0;;;9572.0;;;0;5.5398;6.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;69.37;70.9;31.46;10.87;6.84;5.16;21.37;2.76;1.24;4.52;16.11;2.71;8.08;;;;;;;49.5;48.11;47.83;56.8;0.04;1133;562;"{""coordinates"": [[[[-74.130754463, 4.5933533468], [-74.130748172, 4.5933514148], [-74.129893165, 4.5930638018], [-74.129469444, 4.5929404118], [-74.12890918, 4.5928040558], [-74.128530097, 4.5927111298], [-74.128290447, 4.5926531878], [-74.128030734, 4.5925390928], [-74.127770421, 4.5923292378], [-74.127380886, 4.5920116868], [-74.127156644, 4.5918455058], [-74.125228169, 4.5902840998], [-74.124471424, 4.5899593668], [-74.116863211, 4.5884471548], [-74.115054508, 4.5883286908], [-74.113573453, 4.5885193148], [-74.112780503, 4.5885718768], [-74.111648136, 4.5886439038], [-74.111315346, 4.5886553978], [-74.110950425, 4.5886576798], [-74.110445504, 4.5886553458], [-74.110264191, 4.5886576378], [-74.110065541, 4.5886592628], [-74.109327559, 4.5888265008], [-74.108882311, 4.5892283598], [-74.102660814, 4.5813724988], [-74.098947967, 4.5788667388], [-74.094582459, 4.5757969948], [-74.090361762, 4.5814056298], [-74.084930868, 4.5893198228], [-74.089004895, 4.5918195468], [-74.090716051, 4.5925322638], [-74.099084549, 4.5949193698], [-74.1020547, 4.5948007978], [-74.102497762, 4.5947934808], [-74.102702815, 4.5947898228], [-74.102944487, 4.5947714688], [-74.103116587, 4.5947200368], [-74.103204473, 4.5946612558], [-74.103614549, 4.5950875058], [-74.103669459, 4.5953042978], [-74.103706065, 4.5954549478], [-74.104028266, 4.5958407748], [-74.104456081, 4.5961989148], [-74.107073006, 4.5982439888], [-74.107837104, 4.5980886028], [-74.108215991, 4.5980166998], [-74.108567571, 4.5979447938], [-74.109095254, 4.5978294208], [-74.111576337, 4.5966070058], [-74.113437138, 4.5958068848], [-74.114633358, 4.5953846108], [-74.115674507, 4.5951623798], [-74.116870724, 4.5948067888], [-74.117978327, 4.5945178738], [-74.11950682, 4.5941178348], [-74.120902396, 4.5937844748], [-74.122142907, 4.5935622458], [-74.125000493, 4.5933178508], [-74.126351755, 4.5932512178], [-74.127592252, 4.5932734938], [-74.128258434, 4.5932735178], [-74.129165025, 4.5932735488], [-74.130754463, 4.5933533468]]]], ""type"": ""MultiPolygon""}";4.58877067475, -74.1028424006
Bogotá;2012.0;15.0;Antonio Nariño;108457.0;52580.0;55877.0;4.88;4.88;487.95;22224.8;22226.87;0.14;58.0;48.15;67.67;51.0;51.84;50.42;;;76.84;73.95;79.86;;;;;;91.4;91.4;11.6;79.86;91.4;76.8;91.3;17.19;6.2;5.0;161.0;8783.0;8.1;;;;2.1;0.0;11.8;17.88;12.36;22.0;0.0;0.0;0.0;22.0;30.4;4.0;3.6;;118.8;80.44;99.26;139.84;138.87;20096.0;115;423.0;150.0;578.0;636.0;;901.0;1656.0;5.5;0.8;5.5;;4.4;;7;;4.6;;9.7;;;;;;;;;;;;;25.89;;;;;;;;;;;;;;;;89;;;;;;;1.0;0.9;284.0;261.9;33.0;30.4;464.0;427.8;66.0;60.9;76.0;70.1;;;;6.5;22.1;3.7;4.0;7.0;21.0;46.0;;;;28190.0;;;;;;;1;1;1;;;;;;;;;0;;;;69.0;1478;6700;0.0;;;;;;5866.0;;;;;;139;100.0;96.3;100.0;;2208598.0;1485887.0;;;;;0.0;0.0;2.5;2.9;9597.0;386;871;0;10.1423;11.0;7.0;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.8;0.07;743;245;"{""coordinates"": [[[[-74.130754463, 4.5933533468], [-74.130748172, 4.5933514148], [-74.129893165, 4.5930638018], [-74.129469444, 4.5929404118], [-74.12890918, 4.5928040558], [-74.128530097, 4.5927111298], [-74.128290447, 4.5926531878], [-74.128030734, 4.5925390928], [-74.127770421, 4.5923292378], [-74.127380886, 4.5920116868], [-74.127156644, 4.5918455058], [-74.125228169, 4.5902840998], [-74.124471424, 4.5899593668], [-74.116863211, 4.5884471548], [-74.115054508, 4.5883286908], [-74.113573453, 4.5885193148], [-74.112780503, 4.5885718768], [-74.111648136, 4.5886439038], [-74.111315346, 4.5886553978], [-74.110950425, 4.5886576798], [-74.110445504, 4.5886553458], [-74.110264191, 4.5886576378], [-74.110065541, 4.5886592628], [-74.109327559, 4.5888265008], [-74.108882311, 4.5892283598], [-74.102660814, 4.5813724988], [-74.098947967, 4.5788667388], [-74.094582459, 4.5757969948], [-74.090361762, 4.5814056298], [-74.084930868, 4.5893198228], [-74.089004895, 4.5918195468], [-74.090716051, 4.5925322638], [-74.099084549, 4.5949193698], [-74.1020547, 4.5948007978], [-74.102497762, 4.5947934808], [-74.102702815, 4.5947898228], [-74.102944487, 4.5947714688], [-74.103116587, 4.5947200368], [-74.103204473, 4.5946612558], [-74.103614549, 4.5950875058], [-74.103669459, 4.5953042978], [-74.103706065, 4.5954549478], [-74.104028266, 4.5958407748], [-74.104456081, 4.5961989148], [-74.107073006, 4.5982439888], [-74.107837104, 4.5980886028], [-74.108215991, 4.5980166998], [-74.108567571, 4.5979447938], [-74.109095254, 4.5978294208], [-74.111576337, 4.5966070058], [-74.113437138, 4.5958068848], [-74.114633358, 4.5953846108], [-74.115674507, 4.5951623798], [-74.116870724, 4.5948067888], [-74.117978327, 4.5945178738], [-74.11950682, 4.5941178348], [-74.120902396, 4.5937844748], [-74.122142907, 4.5935622458], [-74.125000493, 4.5933178508], [-74.126351755, 4.5932512178], [-74.127592252, 4.5932734938], [-74.128258434, 4.5932735178], [-74.129165025, 4.5932735488], [-74.130754463, 4.5933533468]]]], ""type"": ""MultiPolygon""}";4.58877067475, -74.1028424006
Bogotá;2013.0;15.0;Antonio Nariño;108607.0;52739.0;55868.0;4.88;4.88;487.95;22255.53;22257.62;0.14;61.0;50.63;71.22;51.0;51.47;50.34;;;77.0;74.2;80.0;;;;;;134.2;134.1;0.8;110.91;134.2;111.7;134.2;15.26;4.8;6.0;221.0;9589.0;8.8;1.24;;;2.5;153.3;12.9;15.68;10.7;16.0;0.0;0.0;0.0;16.0;35.0;7.0;3.6;24;113.1;87.2;96.57;129.13;131.16;19727.0;58;455.0;111.0;551.0;595.0;;764.0;1794.0;4.9;0.7;4.5;0.8;5.5;0.3;4.5;1;4.7;0.8;7.3;;0.1;;5.3;;11.3;;5.7;;;;;23.44;;;;;;;;;;;;;;;;78;;;;;;;0.0;0.0;656.0;593.7;41.0;37.2;639.0;601.7;63.0;56.3;56.0;52.3;;;;8.3;31.3;3.7;4.0;16.0;46.0;56.0;;;;28614.0;;;;;;;2;3;0;;;;;;;;;15;;;;138.0;639;14088;0.0;;;;8655;12506;5892.0;0.12;0;;;;71;100.0;96.4;100.0;753;2095464.0;1487512.0;;;;;0.0;0.0;;;9670.0;1066;1590;0;10.1283;11.0;8.0;1;1;1;0;;60.03;27.66;12.31;32.56;13.4;54.02;51.44;24.87;23.68;3;;;;;;;;;;;;55.21;62.4;32.97;8.55;3.22;1.35;12.24;0.74;0.19;1.95;26.34;1.02;17.27;;7;;;;30.1;;;;40.1;0.1;824;226;"{""coordinates"": [[[[-74.130754463, 4.5933533468], [-74.130748172, 4.5933514148], [-74.129893165, 4.5930638018], [-74.129469444, 4.5929404118], [-74.12890918, 4.5928040558], [-74.128530097, 4.5927111298], [-74.128290447, 4.5926531878], [-74.128030734, 4.5925390928], [-74.127770421, 4.5923292378], [-74.127380886, 4.5920116868], [-74.127156644, 4.5918455058], [-74.125228169, 4.5902840998], [-74.124471424, 4.5899593668], [-74.116863211, 4.5884471548], [-74.115054508, 4.5883286908], [-74.113573453, 4.5885193148], [-74.112780503, 4.5885718768], [-74.111648136, 4.5886439038], [-74.111315346, 4.5886553978], [-74.110950425, 4.5886576798], [-74.110445504, 4.5886553458], [-74.110264191, 4.5886576378], [-74.110065541, 4.5886592628], [-74.109327559, 4.5888265008], [-74.108882311, 4.5892283598], [-74.102660814, 4.5813724988], [-74.098947967, 4.5788667388], [-74.094582459, 4.5757969948], [-74.090361762, 4.5814056298], [-74.084930868, 4.5893198228], [-74.089004895, 4.5918195468], [-74.090716051, 4.5925322638], [-74.099084549, 4.5949193698], [-74.1020547, 4.5948007978], [-74.102497762, 4.5947934808], [-74.102702815, 4.5947898228], [-74.102944487, 4.5947714688], [-74.103116587, 4.5947200368], [-74.103204473, 4.5946612558], [-74.103614549, 4.5950875058], [-74.103669459, 4.5953042978], [-74.103706065, 4.5954549478], [-74.104028266, 4.5958407748], [-74.104456081, 4.5961989148], [-74.107073006, 4.5982439888], [-74.107837104, 4.5980886028], [-74.108215991, 4.5980166998], [-74.108567571, 4.5979447938], [-74.109095254, 4.5978294208], [-74.111576337, 4.5966070058], [-74.113437138, 4.5958068848], [-74.114633358, 4.5953846108], [-74.115674507, 4.5951623798], [-74.116870724, 4.5948067888], [-74.117978327, 4.5945178738], [-74.11950682, 4.5941178348], [-74.120902396, 4.5937844748], [-74.122142907, 4.5935622458], [-74.125000493, 4.5933178508], [-74.126351755, 4.5932512178], [-74.127592252, 4.5932734938], [-74.128258434, 4.5932735178], [-74.129165025, 4.5932735488], [-74.130754463, 4.5933533468]]]], ""type"": ""MultiPolygon""}";4.58877067475, -74.1028424006
Bogotá;2014.0;15.0;Antonio Nariño;108766.0;52911.0;55855.0;4.88;4.88;487.95;22288.11;22290.2;0.15;64.0;53.35;75.07;51.0;51.12;50.27;;;;;;0.435;91.8;8.8;240;10;86.1;86.1;0.2;89.2;86.1;90.6;86.1;14.4;4.5;3.0;206.0;9411.0;8.7;0.04;73.9;0.08;2.7;0.0;13.5;13.42;9.5;11.0;0.0;0.0;0.0;0.0;35.9;6.0;1.79;27;120.2;120.2;99.19;135.82;155.73;19360.0;263;403.0;315.0;560.0;578.0;672;1156.0;1635.0;3.46;0.8;1.02;0.5;;;;;;;7.5;2.2;0;0.4;4.8;0.7;11.7;4.1;6.2;2.5;22.2;30.5;22.6;24.9;20;80;0;50;25;25;0;0;0;0;0;0;0;0;0;;60.2;58.1;;;43.47;;1.0;0.9194;644.0;592.0968;67.0;61.6;620.0;570.0311;53.0;48.7285;87.0;80.0;;;;15.6;34.018;2.8;3.0;18.0;27.0;48.0;4.3;1.5;2.8;29048.0;40;5.2;48.9;500;500;0.8;3;94;1;;;;;;;;;0;93;;;91.0;54;10555;0.0;;0.0;;8867;12481;5909.0;0.06;0;0;492;53543;;99.99;96.47;100.0;761;2061242.0;1421864.0;87.6;1.04;55.8;56.9;0.0;912.0;;;9614.0;3140;1843;1471;15.6299;17.0;12.0;2;2;0;1;;74;11;15;33;19;48;58;27;15;;;0;;;;;;;;;;;;;;;;;;;;;;;;8;3;19;32;;;;;;;905;257;"{""coordinates"": [[[[-74.130754463, 4.5933533468], [-74.130748172, 4.5933514148], [-74.129893165, 4.5930638018], [-74.129469444, 4.5929404118], [-74.12890918, 4.5928040558], [-74.128530097, 4.5927111298], [-74.128290447, 4.5926531878], [-74.128030734, 4.5925390928], [-74.127770421, 4.5923292378], [-74.127380886, 4.5920116868], [-74.127156644, 4.5918455058], [-74.125228169, 4.5902840998], [-74.124471424, 4.5899593668], [-74.116863211, 4.5884471548], [-74.115054508, 4.5883286908], [-74.113573453, 4.5885193148], [-74.112780503, 4.5885718768], [-74.111648136, 4.5886439038], [-74.111315346, 4.5886553978], [-74.110950425, 4.5886576798], [-74.110445504, 4.5886553458], [-74.110264191, 4.5886576378], [-74.110065541, 4.5886592628], [-74.109327559, 4.5888265008], [-74.108882311, 4.5892283598], [-74.102660814, 4.5813724988], [-74.098947967, 4.5788667388], [-74.094582459, 4.5757969948], [-74.090361762, 4.5814056298], [-74.084930868, 4.5893198228], [-74.089004895, 4.5918195468], [-74.090716051, 4.5925322638], [-74.099084549, 4.5949193698], [-74.1020547, 4.5948007978], [-74.102497762, 4.5947934808], [-74.102702815, 4.5947898228], [-74.102944487, 4.5947714688], [-74.103116587, 4.5947200368], [-74.103204473, 4.5946612558], [-74.103614549, 4.5950875058], [-74.103669459, 4.5953042978], [-74.103706065, 4.5954549478], [-74.104028266, 4.5958407748], [-74.104456081, 4.5961989148], [-74.107073006, 4.5982439888], [-74.107837104, 4.5980886028], [-74.108215991, 4.5980166998], [-74.108567571, 4.5979447938], [-74.109095254, 4.5978294208], [-74.111576337, 4.5966070058], [-74.113437138, 4.5958068848], [-74.114633358, 4.5953846108], [-74.115674507, 4.5951623798], [-74.116870724, 4.5948067888], [-74.117978327, 4.5945178738], [-74.11950682, 4.5941178348], [-74.120902396, 4.5937844748], [-74.122142907, 4.5935622458], [-74.125000493, 4.5933178508], [-74.126351755, 4.5932512178], [-74.127592252, 4.5932734938], [-74.128258434, 4.5932735178], [-74.129165025, 4.5932735488], [-74.130754463, 4.5933533468]]]], ""type"": ""MultiPolygon""}";4.58877067475, -74.1028424006
Bogotá;2015.0;15.0;Antonio Nariño;108941.0;53103.0;55838.0;4.88;4.88;487.95;22323.98;22326.06;0.16;;;;;;;;;;;;;;;;;80.9;80.9;0.3;103.4;80.9;111.0;80.9;17.3;6.2;4.0;150.0;10823.0;9.9;2.1;81.4;3.5;2.9;84.9;12.2;;5.9;9.2;0.0;0.0;0.0;0.0;46.8;7.0;5.4;28;116.8;84.0;99.6;131.3;142.5;18977.0;288;455.0;304.0;577.0;578.0;705;1170.0;1737.0;;;;;;;;;;;8.99;2.2;0;0.94;4.79;1.01;14.96;3.94;8.56;1.48;21.3;29;21.3;23.6;0;100;0;76.9;23.1;0;;;;;;;;0;0;;;;;;;;1.0;0.9179;570.0;523.219;71.0;65.1729;543.0;498.4349;48.0;44.0605;70.0;64.255;166;326;492;16.5227;47.7323;2.7538;3.0;;;;;;;29519.0;;;;;;;;0;;93;;;;;93;;;30;;;;119.0;0;14151;0.0;;0.0;21686;9101;12459;5791.0;;0;0;549;59812;;99.99;99.97;99.97;750;2071389.0;1415286.0;;;;;0.0;0.0;2.5;3.5;10571.0;1822;377;4959;18.3586;20.0;13.0;2;3;1;1;54;74;9;17;38;31;31;66;25;9;;3.6;0;48;45.2;3.4;30.81;36.1;1;1;0;4;61.6;;33.4;11;7.8;6.7;31.9;5.9;2.3;5.4;21.5;0.3;8.3;10.1;6;3;19;32;0;53.68;51.64;51.57;;;868;316;"{""coordinates"": [[[[-74.130754463, 4.5933533468], [-74.130748172, 4.5933514148], [-74.129893165, 4.5930638018], [-74.129469444, 4.5929404118], [-74.12890918, 4.5928040558], [-74.128530097, 4.5927111298], [-74.128290447, 4.5926531878], [-74.128030734, 4.5925390928], [-74.127770421, 4.5923292378], [-74.127380886, 4.5920116868], [-74.127156644, 4.5918455058], [-74.125228169, 4.5902840998], [-74.124471424, 4.5899593668], [-74.116863211, 4.5884471548], [-74.115054508, 4.5883286908], [-74.113573453, 4.5885193148], [-74.112780503, 4.5885718768], [-74.111648136, 4.5886439038], [-74.111315346, 4.5886553978], [-74.110950425, 4.5886576798], [-74.110445504, 4.5886553458], [-74.110264191, 4.5886576378], [-74.110065541, 4.5886592628], [-74.109327559, 4.5888265008], [-74.108882311, 4.5892283598], [-74.102660814, 4.5813724988], [-74.098947967, 4.5788667388], [-74.094582459, 4.5757969948], [-74.090361762, 4.5814056298], [-74.084930868, 4.5893198228], [-74.089004895, 4.5918195468], [-74.090716051, 4.5925322638], [-74.099084549, 4.5949193698], [-74.1020547, 4.5948007978], [-74.102497762, 4.5947934808], [-74.102702815, 4.5947898228], [-74.102944487, 4.5947714688], [-74.103116587, 4.5947200368], [-74.103204473, 4.5946612558], [-74.103614549, 4.5950875058], [-74.103669459, 4.5953042978], [-74.103706065, 4.5954549478], [-74.104028266, 4.5958407748], [-74.104456081, 4.5961989148], [-74.107073006, 4.5982439888], [-74.107837104, 4.5980886028], [-74.108215991, 4.5980166998], [-74.108567571, 4.5979447938], [-74.109095254, 4.5978294208], [-74.111576337, 4.5966070058], [-74.113437138, 4.5958068848], [-74.114633358, 4.5953846108], [-74.115674507, 4.5951623798], [-74.116870724, 4.5948067888], [-74.117978327, 4.5945178738], [-74.11950682, 4.5941178348], [-74.120902396, 4.5937844748], [-74.122142907, 4.5935622458], [-74.125000493, 4.5933178508], [-74.126351755, 4.5932512178], [-74.127592252, 4.5932734938], [-74.128258434, 4.5932735178], [-74.129165025, 4.5932735488], [-74.130754463, 4.5933533468]]]], ""type"": ""MultiPolygon""}";4.58877067475, -74.1028424006
